"transaction_id","line_item_number","transaction_date","customer_id","product_id","sale_amount","sale_amount","quantity","gender","state","first_name","last_name","email_address","dob","street_address","date_created","create_source","pieces","cost","product_description","color_desc","material_desc"
7927,4,2021-07-31,2132,187,272,272,1,M,GA,Colleen,Martin,ubolton@example.net,2001-06-25,"17548 Murphy Extension Apt. 301",2017-07-29,Web,5,112.72,dinette set,brown,wood
7928,1,2019-10-22,5266,43,116,116,1,M,GA,Susan,Marsh,vmichael@example.org,1984-09-09,"2712 Richard Hollow Apt. 209",2014-11-07,Web,3,56.83,dinette set,black,plastic
7929,1,2010-09-27,2389,71,66,66,1,F,MS,Erica,Morrison,cmoore@example.net,1960-03-31,"4607 Nina Coves Apt. 871",2021-03-21,Store,1,23.36,desk,beige,wood
7929,2,2010-09-27,2389,14,178,178,1,F,MS,Erica,Morrison,cmoore@example.net,1960-03-31,"4607 Nina Coves Apt. 871",2021-03-21,Store,5,68.67,sofa,green,leather
7929,3,2010-09-27,2389,77,1413,1413,1,F,MS,Erica,Morrison,cmoore@example.net,1960-03-31,"4607 Nina Coves Apt. 871",2021-03-21,Store,4,592.25,end table,red,plastic
7930,1,2020-03-29,6965,43,122,122,1,F,NC,Eduardo,Little,mary22@example.net,2002-01-17,"731 Johnson Isle",2020-10-13,Store,3,56.83,dinette set,black,plastic
7930,2,2020-03-29,6965,65,528,528,2,F,NC,Eduardo,Little,mary22@example.net,2002-01-17,"731 Johnson Isle",2020-10-13,Store,6,132.52,coffee table,red,metal
7930,3,2020-03-29,6965,88,1587,1587,3,F,NC,Eduardo,Little,mary22@example.net,2002-01-17,"731 Johnson Isle",2020-10-13,Store,6,484.8,sofa,white,fabric
7930,4,2020-03-29,6965,188,538,538,1,F,NC,Eduardo,Little,mary22@example.net,2002-01-17,"731 Johnson Isle",2020-10-13,Store,2,244.1,bedframe,green,plastic
7931,1,2017-06-21,247,199,99,99,1,F,FL,Kara,Reeves,meghan67@example.net,1979-01-20,"27704 Courtney Extensions",2014-08-14,Web,6,56.51,nightstand,beige,leather
7931,2,2017-06-21,247,5,946,946,1,F,FL,Kara,Reeves,meghan67@example.net,1979-01-20,"27704 Courtney Extensions",2014-08-14,Web,5,247.64,love-seat,blue,metal
7931,3,2017-06-21,247,98,375,375,1,F,FL,Kara,Reeves,meghan67@example.net,1979-01-20,"27704 Courtney Extensions",2014-08-14,Web,3,136.74,chest,brown,fabric
7931,4,2017-06-21,247,43,153,153,1,F,FL,Kara,Reeves,meghan67@example.net,1979-01-20,"27704 Courtney Extensions",2014-08-14,Web,3,56.83,dinette set,black,plastic
7932,1,2020-03-30,2013,43,179,179,1,F,SC,Marcus,Lewis,francismichelle@example.net,1971-08-26,"2944 Angela Ferry Suite 833",2023-02-24,Store,3,56.83,dinette set,black,plastic
7932,2,2020-03-30,2013,80,331,331,1,F,SC,Marcus,Lewis,francismichelle@example.net,1971-08-26,"2944 Angela Ferry Suite 833",2023-02-24,Store,1,89.65,dinette set,grey,plastic
7932,3,2020-03-30,2013,174,421,421,2,F,SC,Marcus,Lewis,francismichelle@example.net,1971-08-26,"2944 Angela Ferry Suite 833",2023-02-24,Store,1,145.86,chair,black,leather
7933,1,2022-02-09,5388,16,377,377,1,F,NC,Lindsay,Brown,robertbray@example.org,1997-07-09,"24895 Mcdonald Turnpike",2020-02-28,Store,7,102.67,coffee table,beige,fabric
7934,1,2014-05-21,4363,83,253,253,1,M,GA,Jennifer,Hodge,xwalker@example.com,1955-10-23,"05217 Rodriguez Mews",2020-11-16,Store,2,75.14,nightstand,red,fabric
7934,2,2014-05-21,4363,83,163,163,1,M,GA,Jennifer,Hodge,xwalker@example.com,1955-10-23,"05217 Rodriguez Mews",2020-11-16,Store,2,75.14,nightstand,red,fabric
7935,1,2018-06-28,6415,177,103,103,1,M,TN,James,Oliver,oduncan@example.net,1990-11-16,"61085 Perez Village Apt. 405",2015-07-02,Store,6,40.13,desk,beige,leather
7935,2,2018-06-28,6415,30,77,77,1,M,TN,James,Oliver,oduncan@example.net,1990-11-16,"61085 Perez Village Apt. 405",2015-07-02,Store,3,48.22,chest,red,plastic
7935,3,2018-06-28,6415,140,1161,1161,1,M,TN,James,Oliver,oduncan@example.net,1990-11-16,"61085 Perez Village Apt. 405",2015-07-02,Store,2,320.48,mattress,blue,wood
7936,1,2018-08-01,35,43,115,115,1,M,MS,Katelyn,Frank,theresatorres@example.com,1991-08-19,"735 Kevin River",2019-11-24,Store,3,56.83,dinette set,black,plastic
7937,1,2017-04-30,8708,102,55,55,1,M,FL,Sarah,Price,shawnjones@example.com,1971-10-21,"3339 James Knoll",2018-03-21,Store,2,19.41,love-seat,grey,metal
7937,2,2017-04-30,8708,54,1243,1243,2,M,FL,Sarah,Price,shawnjones@example.com,1971-10-21,"3339 James Knoll",2018-03-21,Store,2,488.04,chair,red,wood
7937,3,2017-04-30,8708,193,160,160,1,M,FL,Sarah,Price,shawnjones@example.com,1971-10-21,"3339 James Knoll",2018-03-21,Store,6,51.1,bookcase,yellow,plastic
7938,1,2020-06-11,8333,92,1159,1159,1,F,NC,Sherri,Crawford,charles90@example.net,2000-09-25,"4169 Steven Shores Apt. 303",2017-06-24,Store,4,345.03,nightstand,black,leather
7938,2,2020-06-11,8333,6,213,213,3,F,NC,Sherri,Crawford,charles90@example.net,2000-09-25,"4169 Steven Shores Apt. 303",2017-06-24,Store,6,65.87,end table,brown,plastic
7939,1,2020-12-12,9892,54,1176,1176,1,F,NC,Adam,Boyd,vcampbell@example.net,1991-04-25,"953 Williams Park",2012-07-31,Web,2,488.04,chair,red,wood
7939,2,2020-12-12,9892,98,316,316,1,F,NC,Adam,Boyd,vcampbell@example.net,1991-04-25,"953 Williams Park",2012-07-31,Web,3,136.74,chest,brown,fabric
7939,3,2020-12-12,9892,144,869,869,1,F,NC,Adam,Boyd,vcampbell@example.net,1991-04-25,"953 Williams Park",2012-07-31,Web,6,317.33,nightstand,grey,fabric
7940,1,2021-01-24,9903,23,112,112,1,M,SC,Stephanie,Patterson,swilson@example.net,1970-02-02,"1776 Lopez Mission Apt. 233",2013-12-07,Web,4,33.98,chest,dark grey,fabric
7941,1,2017-03-28,5283,116,147,147,1,F,MS,Tara,Dillon,csmith@example.net,1962-09-23,"52012 Beverly Heights Suite 734",2015-04-02,Store,1,44.17,dresser,dark grey,wood
7941,2,2017-03-28,5283,157,1184,1184,1,F,MS,Tara,Dillon,csmith@example.net,1962-09-23,"52012 Beverly Heights Suite 734",2015-04-02,Store,4,418.25,bookcase,grey,wood
7941,3,2017-03-28,5283,130,108,108,1,F,MS,Tara,Dillon,csmith@example.net,1962-09-23,"52012 Beverly Heights Suite 734",2015-04-02,Store,3,55.74,dresser,brown,metal
7941,4,2017-03-28,5283,2,510,510,2,F,MS,Tara,Dillon,csmith@example.net,1962-09-23,"52012 Beverly Heights Suite 734",2015-04-02,Store,6,218.0,desk,grey,leather
7942,1,2016-12-15,1746,137,98,98,1,M,TN,Julia,Roberson,holmesnatalie@example.org,1983-05-20,"18809 Meagan Estates Apt. 954",2020-08-24,Store,4,48.7,love-seat,brown,leather
7942,2,2016-12-15,1746,143,173,173,3,M,TN,Julia,Roberson,holmesnatalie@example.org,1983-05-20,"18809 Meagan Estates Apt. 954",2020-08-24,Store,4,73.64,chest,red,plastic
7943,1,2020-02-21,4614,40,210,210,1,F,SC,Christine,Cohen,wrightsteven@example.org,1977-01-25,"622 Gordon Camp Suite 171",2021-11-20,Web,1,58.91,bedframe,dark grey,wood
7943,2,2020-02-21,4614,86,1437,1437,1,F,SC,Christine,Cohen,wrightsteven@example.org,1977-01-25,"622 Gordon Camp Suite 171",2021-11-20,Web,6,740.18,chair,yellow,metal
7944,1,2019-09-21,2983,103,583,583,1,M,GA,Sarah,Pitts,katiewilson@example.org,1977-04-17,"8683 Conley Plains Apt. 535",2013-01-19,Web,3,191.92,dinette set,green,metal
7944,2,2019-09-21,2983,80,273,273,2,M,GA,Sarah,Pitts,katiewilson@example.org,1977-04-17,"8683 Conley Plains Apt. 535",2013-01-19,Web,1,89.65,dinette set,grey,plastic
7945,1,2014-12-03,5466,40,200,200,1,M,TN,John,Reyes,fchristensen@example.com,1985-02-19,"49136 Xavier Passage",2011-10-10,Store,1,58.91,bedframe,dark grey,wood
7945,2,2014-12-03,5466,170,228,228,1,M,TN,John,Reyes,fchristensen@example.com,1985-02-19,"49136 Xavier Passage",2011-10-10,Store,3,103.24,desk chair,white,wood
7945,3,2014-12-03,5466,19,1201,1201,3,M,TN,John,Reyes,fchristensen@example.com,1985-02-19,"49136 Xavier Passage",2011-10-10,Store,7,303.02,end table,white,fabric
7945,4,2014-12-03,5466,69,219,219,1,M,TN,John,Reyes,fchristensen@example.com,1985-02-19,"49136 Xavier Passage",2011-10-10,Store,5,65.98,dresser,red,fabric
7946,1,2021-01-10,4210,176,615,615,2,M,SC,Collin,Hayes,christine56@example.com,1997-02-21,"685 Karina Ports Apt. 679",2014-06-10,Store,7,191.17,dresser,brown,fabric
7946,2,2021-01-10,4210,38,398,398,1,M,SC,Collin,Hayes,christine56@example.com,1997-02-21,"685 Karina Ports Apt. 679",2014-06-10,Store,3,108.27,mattress,brown,leather
7946,3,2021-01-10,4210,31,329,329,1,M,SC,Collin,Hayes,christine56@example.com,1997-02-21,"685 Karina Ports Apt. 679",2014-06-10,Store,6,93.98,love-seat,blue,plastic
7946,4,2021-01-10,4210,7,673,673,1,M,SC,Collin,Hayes,christine56@example.com,1997-02-21,"685 Karina Ports Apt. 679",2014-06-10,Store,2,258.26,sofa,yellow,leather
7947,1,2018-03-02,3359,143,204,204,1,M,TN,Brian,Marks,larrytaylor@example.com,2003-05-08,"01019 Roger Freeway Suite 254",2013-06-07,Web,4,73.64,chest,red,plastic
7947,2,2018-03-02,3359,40,179,179,1,M,TN,Brian,Marks,larrytaylor@example.com,2003-05-08,"01019 Roger Freeway Suite 254",2013-06-07,Web,1,58.91,bedframe,dark grey,wood
7947,3,2018-03-02,3359,13,741,741,1,M,TN,Brian,Marks,larrytaylor@example.com,2003-05-08,"01019 Roger Freeway Suite 254",2013-06-07,Web,7,299.48,chair,white,plastic
7947,4,2018-03-02,3359,143,293,293,1,M,TN,Brian,Marks,larrytaylor@example.com,2003-05-08,"01019 Roger Freeway Suite 254",2013-06-07,Web,4,73.64,chest,red,plastic
7948,1,2020-11-06,2583,125,36,36,2,M,NC,Chase,Vaughn,iowen@example.net,1969-02-21,"1188 Carol Courts",2012-10-26,Store,3,12.49,nightstand,yellow,metal
7948,2,2020-11-06,2583,4,445,445,1,M,NC,Chase,Vaughn,iowen@example.net,1969-02-21,"1188 Carol Courts",2012-10-26,Store,2,135.77,bookcase,black,leather
7948,3,2020-11-06,2583,199,145,145,2,M,NC,Chase,Vaughn,iowen@example.net,1969-02-21,"1188 Carol Courts",2012-10-26,Store,6,56.51,nightstand,beige,leather
7949,1,2021-05-24,3240,16,179,179,2,F,AL,Miguel,Berry,gregorybrown@example.com,1989-10-03,"35233 Mckenzie Island",2017-02-20,Store,7,102.67,coffee table,beige,fabric
7949,2,2021-05-24,3240,19,1025,1025,1,F,AL,Miguel,Berry,gregorybrown@example.com,1989-10-03,"35233 Mckenzie Island",2017-02-20,Store,7,303.02,end table,white,fabric
7950,1,2018-11-26,1269,136,180,180,1,F,AL,Grant,Garcia,keith75@example.net,1982-05-19,"0044 Jerry Terrace Suite 079",2014-09-01,Store,3,81.75,mattress,blue,plastic
7951,1,2015-04-24,5541,152,63,63,1,F,NC,Kelly,Sanders,jonesmolly@example.org,1980-06-20,"78591 Paul Underpass Apt. 704",2015-10-23,Web,2,30.52,chair,brown,metal
7951,2,2015-04-24,5541,82,509,509,3,F,NC,Kelly,Sanders,jonesmolly@example.org,1980-06-20,"78591 Paul Underpass Apt. 704",2015-10-23,Web,3,211.33,end table,black,plastic
7951,3,2015-04-24,5541,166,536,536,1,F,NC,Kelly,Sanders,jonesmolly@example.org,1980-06-20,"78591 Paul Underpass Apt. 704",2015-10-23,Web,7,198.72,mattress,green,leather
7952,1,2022-06-29,3204,4,448,448,1,M,NC,Daniel,Robinson,kmercer@example.net,1987-09-09,"9152 Walter Turnpike Suite 457",2018-08-28,Store,2,135.77,bookcase,black,leather
7952,2,2022-06-29,3204,170,383,383,1,M,NC,Daniel,Robinson,kmercer@example.net,1987-09-09,"9152 Walter Turnpike Suite 457",2018-08-28,Store,3,103.24,desk chair,white,wood
7952,3,2022-06-29,3204,166,408,408,1,M,NC,Daniel,Robinson,kmercer@example.net,1987-09-09,"9152 Walter Turnpike Suite 457",2018-08-28,Store,7,198.72,mattress,green,leather
7952,4,2022-06-29,3204,158,59,59,3,M,NC,Daniel,Robinson,kmercer@example.net,1987-09-09,"9152 Walter Turnpike Suite 457",2018-08-28,Store,4,14.69,coffee table,grey,wood
7953,1,2018-12-12,7218,45,27,27,1,M,NC,Anna,Mcdowell,kinglisa@example.com,1964-08-01,"74417 Smith Branch Suite 638",2013-09-10,Store,5,8.8,bookcase,yellow,metal
7953,2,2018-12-12,7218,108,232,232,1,M,NC,Anna,Mcdowell,kinglisa@example.com,1964-08-01,"74417 Smith Branch Suite 638",2013-09-10,Store,6,135.87,dinette set,beige,fabric
7953,3,2018-12-12,7218,75,202,202,1,M,NC,Anna,Mcdowell,kinglisa@example.com,1964-08-01,"74417 Smith Branch Suite 638",2013-09-10,Store,3,98.85,bedframe,beige,metal
7953,4,2018-12-12,7218,184,731,731,2,M,NC,Anna,Mcdowell,kinglisa@example.com,1964-08-01,"74417 Smith Branch Suite 638",2013-09-10,Store,1,298.41,sofa,white,metal
7954,1,2018-08-30,2740,26,681,681,1,F,MS,Larry,Hill,thomasespinoza@example.net,2001-12-18,"5674 Wright Harbor Suite 881",2021-02-06,Web,3,229.29,dresser,red,fabric
7955,1,2021-03-18,2176,172,492,492,2,M,SC,Shane,Greene,fullerjasmine@example.org,1993-07-11,"0823 Mary Rapids",2017-09-23,Store,2,136.03,chest,red,fabric
7956,1,2022-01-14,6814,29,146,146,1,F,AL,John,James,webbcaitlin@example.net,1971-01-20,"5331 Patricia Rest Suite 992",2021-07-01,Store,5,42.78,nightstand,beige,wood
7956,2,2022-01-14,6814,109,197,197,1,F,AL,John,James,webbcaitlin@example.net,1971-01-20,"5331 Patricia Rest Suite 992",2021-07-01,Store,3,90.87,mattress,red,metal
7956,3,2022-01-14,6814,185,703,703,2,F,AL,John,James,webbcaitlin@example.net,1971-01-20,"5331 Patricia Rest Suite 992",2021-07-01,Store,5,332.09,mattress,dark grey,fabric
7957,1,2022-07-19,7242,69,103,103,1,F,TN,Michael,Padilla,anthonydalton@example.com,1986-05-02,"98045 Newman Street",2020-12-14,Store,5,65.98,dresser,red,fabric
7957,2,2022-07-19,7242,88,968,968,1,F,TN,Michael,Padilla,anthonydalton@example.com,1986-05-02,"98045 Newman Street",2020-12-14,Store,6,484.8,sofa,white,fabric
7957,3,2022-07-19,7242,173,2218,2218,1,F,TN,Michael,Padilla,anthonydalton@example.com,1986-05-02,"98045 Newman Street",2020-12-14,Store,1,1387.68,bedframe,green,wood
7958,1,2017-02-21,3570,68,132,132,1,M,NC,Melanie,Roman,jenkinsdaniel@example.net,1982-08-01,"93043 Jeffrey Land Apt. 303",2017-06-28,Store,7,69.17,chair,red,plastic
7958,2,2017-02-21,3570,138,334,334,1,M,NC,Melanie,Roman,jenkinsdaniel@example.net,1982-08-01,"93043 Jeffrey Land Apt. 303",2017-06-28,Store,5,137.02,desk,beige,plastic
7958,3,2017-02-21,3570,184,1162,1162,1,M,NC,Melanie,Roman,jenkinsdaniel@example.net,1982-08-01,"93043 Jeffrey Land Apt. 303",2017-06-28,Store,1,298.41,sofa,white,metal
7959,1,2019-07-11,4597,39,222,222,1,F,TN,John,Zimmerman,castillodaniel@example.org,1959-04-18,"01524 Julie Garden",2014-12-03,Store,4,85.67,love-seat,brown,wood
7960,1,2021-01-21,2789,134,155,155,1,F,AL,Anna,Bradley,alexander05@example.com,1965-07-16,"35254 Jeffrey Hollow",2019-02-12,Store,4,42.69,chair,grey,metal
7960,2,2021-01-21,2789,44,530,530,1,F,AL,Anna,Bradley,alexander05@example.com,1965-07-16,"35254 Jeffrey Hollow",2019-02-12,Store,2,195.48,mattress,brown,metal
7960,3,2021-01-21,2789,138,387,387,2,F,AL,Anna,Bradley,alexander05@example.com,1965-07-16,"35254 Jeffrey Hollow",2019-02-12,Store,5,137.02,desk,beige,plastic
7961,1,2018-04-10,808,136,235,235,1,F,GA,Carlos,Ray,dhansen@example.net,1999-02-28,"9161 Mueller Manors Apt. 384",2013-11-29,Store,3,81.75,mattress,blue,plastic
7961,2,2018-04-10,808,72,371,371,1,F,GA,Carlos,Ray,dhansen@example.net,1999-02-28,"9161 Mueller Manors Apt. 384",2013-11-29,Store,2,177.27,coffee table,blue,metal
7962,1,2018-06-06,1578,16,169,169,1,F,GA,Suzanne,Mcdonald,tammyrose@example.org,1992-03-15,"63800 Ponce Inlet Suite 898",2019-03-14,Store,7,102.67,coffee table,beige,fabric
7962,2,2018-06-06,1578,24,251,251,1,F,GA,Suzanne,Mcdonald,tammyrose@example.org,1992-03-15,"63800 Ponce Inlet Suite 898",2019-03-14,Store,6,89.75,chest,white,wood
7963,1,2022-08-16,3410,6,115,115,1,F,TN,Jeffrey,Hogan,nhayes@example.com,1957-01-20,"66467 Jennings Island",2018-05-22,Store,6,65.87,end table,brown,plastic
7963,2,2022-08-16,3410,89,569,569,1,F,TN,Jeffrey,Hogan,nhayes@example.com,1957-01-20,"66467 Jennings Island",2018-05-22,Store,2,187.87,desk,blue,leather
7963,3,2022-08-16,3410,16,198,198,1,F,TN,Jeffrey,Hogan,nhayes@example.com,1957-01-20,"66467 Jennings Island",2018-05-22,Store,7,102.67,coffee table,beige,fabric
7963,4,2022-08-16,3410,147,140,140,1,F,TN,Jeffrey,Hogan,nhayes@example.com,1957-01-20,"66467 Jennings Island",2018-05-22,Store,6,70.12,nightstand,blue,metal
7964,1,2014-09-04,1232,73,189,189,1,M,NC,Suzanne,Green,omelton@example.com,1973-03-05,"911 Herrera Plains",2019-10-03,Store,1,49.25,desk,beige,metal
7964,2,2014-09-04,1232,38,170,170,1,M,NC,Suzanne,Green,omelton@example.com,1973-03-05,"911 Herrera Plains",2019-10-03,Store,3,108.27,mattress,brown,leather
7964,3,2014-09-04,1232,106,373,373,1,M,NC,Suzanne,Green,omelton@example.com,1973-03-05,"911 Herrera Plains",2019-10-03,Store,7,197.44,dresser,black,metal
7965,1,2019-06-24,4704,101,24,24,1,F,MS,Alyssa,Morrison,zavalabriana@example.org,1977-05-18,"02915 Warner Springs",2018-08-31,Store,1,8.67,end table,green,metal
7965,2,2019-06-24,4704,34,107,107,1,F,MS,Alyssa,Morrison,zavalabriana@example.org,1977-05-18,"02915 Warner Springs",2018-08-31,Store,1,71.02,desk,grey,leather
7965,3,2019-06-24,4704,129,627,627,1,F,MS,Alyssa,Morrison,zavalabriana@example.org,1977-05-18,"02915 Warner Springs",2018-08-31,Store,5,159.4,bedframe,grey,metal
7965,4,2019-06-24,4704,62,127,127,3,F,MS,Alyssa,Morrison,zavalabriana@example.org,1977-05-18,"02915 Warner Springs",2018-08-31,Store,2,34.58,dinette set,red,metal
7966,1,2021-10-30,4837,27,134,134,2,F,MS,Monica,Ruiz,stanley89@example.com,1978-04-15,"209 Brady Flat Suite 501",2016-02-06,Store,5,92.67,bookcase,brown,fabric
7966,2,2021-10-30,4837,108,376,376,1,F,MS,Monica,Ruiz,stanley89@example.com,1978-04-15,"209 Brady Flat Suite 501",2016-02-06,Store,6,135.87,dinette set,beige,fabric
7967,1,2012-06-01,5266,26,619,619,2,M,GA,Susan,Marsh,vmichael@example.org,1984-09-09,"2712 Richard Hollow Apt. 209",2014-11-07,Web,3,229.29,dresser,red,fabric
7967,2,2012-06-01,5266,31,359,359,1,M,GA,Susan,Marsh,vmichael@example.org,1984-09-09,"2712 Richard Hollow Apt. 209",2014-11-07,Web,6,93.98,love-seat,blue,plastic
7967,3,2012-06-01,5266,135,452,452,2,M,GA,Susan,Marsh,vmichael@example.org,1984-09-09,"2712 Richard Hollow Apt. 209",2014-11-07,Web,7,292.95,coffee table,beige,leather
7968,1,2021-03-22,6677,142,256,256,1,M,GA,Darrell,Schmidt,tinanelson@example.com,1993-09-28,"87412 Gonzalez Alley",2021-07-31,Store,3,83.93,dinette set,dark grey,leather
7968,2,2021-03-22,6677,37,96,96,1,M,GA,Darrell,Schmidt,tinanelson@example.com,1993-09-28,"87412 Gonzalez Alley",2021-07-31,Store,7,32.24,desk,green,metal
7968,3,2021-03-22,6677,122,941,941,1,M,GA,Darrell,Schmidt,tinanelson@example.com,1993-09-28,"87412 Gonzalez Alley",2021-07-31,Store,7,261.4,coffee table,beige,leather
7968,4,2021-03-22,6677,76,361,361,1,M,GA,Darrell,Schmidt,tinanelson@example.com,1993-09-28,"87412 Gonzalez Alley",2021-07-31,Store,6,111.29,end table,brown,wood
7969,1,2021-03-15,1935,108,256,256,1,F,NC,Adam,Miller,henrymoore@example.org,1956-12-05,"0120 Williams Lodge",2021-08-21,Store,6,135.87,dinette set,beige,fabric
7969,2,2021-03-15,1935,164,115,115,1,F,NC,Adam,Miller,henrymoore@example.org,1956-12-05,"0120 Williams Lodge",2021-08-21,Store,2,60.31,bookcase,grey,metal
7969,3,2021-03-15,1935,176,586,586,1,F,NC,Adam,Miller,henrymoore@example.org,1956-12-05,"0120 Williams Lodge",2021-08-21,Store,7,191.17,dresser,brown,fabric
7970,1,2020-05-14,3722,137,101,101,1,F,SC,Michele,Salazar,amanda81@example.net,1985-08-30,"5686 Cindy Knolls",2015-10-25,Store,4,48.7,love-seat,brown,leather
7971,1,2020-04-19,4925,163,395,395,1,F,NC,Emily,Bishop,joseperry@example.org,1986-05-23,"5059 Patricia Junction",2018-04-03,Web,3,250.8,love-seat,yellow,plastic
7972,1,2019-10-17,1240,149,154,154,1,F,MS,Tiffany,Mathews,nhamilton@example.com,1996-10-26,"43645 Bryan Terrace Apt. 929",2011-10-21,Store,5,75.74,bookcase,blue,plastic
7972,2,2019-10-17,1240,97,93,93,1,F,MS,Tiffany,Mathews,nhamilton@example.com,1996-10-26,"43645 Bryan Terrace Apt. 929",2011-10-21,Store,2,41.1,dinette set,grey,metal
7972,3,2019-10-17,1240,36,947,947,1,F,MS,Tiffany,Mathews,nhamilton@example.com,1996-10-26,"43645 Bryan Terrace Apt. 929",2011-10-21,Store,6,348.8,desk,grey,wood
7972,4,2019-10-17,1240,153,142,142,2,F,MS,Tiffany,Mathews,nhamilton@example.com,1996-10-26,"43645 Bryan Terrace Apt. 929",2011-10-21,Store,4,39.74,love-seat,yellow,fabric
7973,1,2022-04-04,5277,100,617,617,1,M,AL,Isaiah,Rich,tara06@example.com,1983-12-25,"6170 Martinez Crossing Apt. 911",2021-11-05,Store,7,176.92,nightstand,beige,fabric
7973,2,2022-04-04,5277,49,357,357,1,M,AL,Isaiah,Rich,tara06@example.com,1983-12-25,"6170 Martinez Crossing Apt. 911",2021-11-05,Store,3,133.38,chest,dark grey,metal
7973,3,2022-04-04,5277,139,179,179,1,M,AL,Isaiah,Rich,tara06@example.com,1983-12-25,"6170 Martinez Crossing Apt. 911",2021-11-05,Store,6,88.67,love-seat,red,fabric
7973,4,2022-04-04,5277,135,498,498,2,M,AL,Isaiah,Rich,tara06@example.com,1983-12-25,"6170 Martinez Crossing Apt. 911",2021-11-05,Store,7,292.95,coffee table,beige,leather
7974,1,2011-08-23,3039,151,564,564,2,M,TN,Tanya,Whitehead,chuffman@example.com,1955-06-23,"491 Lisa Centers Suite 704",2019-09-04,Store,6,323.97,dresser,blue,fabric
7974,2,2011-08-23,3039,131,315,315,1,M,TN,Tanya,Whitehead,chuffman@example.com,1955-06-23,"491 Lisa Centers Suite 704",2019-09-04,Store,6,94.01,bookcase,brown,wood
7975,1,2010-05-27,733,126,324,324,1,F,MS,Kenneth,Knapp,dickersondevin@example.org,2002-10-06,"7054 Pena Glens Apt. 799",2013-02-28,Store,1,95.76,chair,brown,fabric
7975,2,2010-05-27,733,51,100,100,1,F,MS,Kenneth,Knapp,dickersondevin@example.org,2002-10-06,"7054 Pena Glens Apt. 799",2013-02-28,Store,5,47.84,dresser,beige,wood
7976,1,2015-06-18,1775,117,620,620,2,M,AL,Hannah,Galvan,asnyder@example.net,1976-06-20,"2714 Bright Motorway",2018-06-05,Store,1,210.98,sofa,dark grey,fabric
7976,2,2015-06-18,1775,87,29,29,2,M,AL,Hannah,Galvan,asnyder@example.net,1976-06-20,"2714 Bright Motorway",2018-06-05,Store,2,14.36,end table,blue,plastic
7976,3,2015-06-18,1775,21,156,156,1,M,AL,Hannah,Galvan,asnyder@example.net,1976-06-20,"2714 Bright Motorway",2018-06-05,Store,4,54.4,dresser,red,plastic
7976,4,2015-06-18,1775,78,26,26,1,M,AL,Hannah,Galvan,asnyder@example.net,1976-06-20,"2714 Bright Motorway",2018-06-05,Store,2,12.65,bedframe,brown,metal
7977,1,2019-04-04,7585,145,1038,1038,2,F,MS,Nicholas,Hopkins,brandy30@example.org,1982-12-21,"268 Arthur Shores Suite 902",2022-07-27,Store,5,645.71,mattress,beige,leather
7977,2,2019-04-04,7585,104,118,118,2,F,MS,Nicholas,Hopkins,brandy30@example.org,1982-12-21,"268 Arthur Shores Suite 902",2022-07-27,Store,5,38.74,end table,white,metal
7978,1,2017-01-05,7912,26,772,772,1,M,MS,Sharon,Burnett,kayleedaniel@example.com,1955-11-02,"678 Kristen Neck",2015-09-18,Web,3,229.29,dresser,red,fabric
